Protein Id,Gene Symbol,Description,Group ID,Set3 Peptides,BT549,HCC38,HCC70,HCC1395,HCC1419,HCC1500,HCC1937,HCC1954,PDXHCI002,Bridge3
sp|Q13487|SNPC2_HUMAN,SNAPC2,SNPC2_HUMAN snRNA-activating protein complex subunit 2,4662,2,137.8993203263777,127.51134079799839,58.57237947439708,130.87737598182164,84.60355863428852,91.20981417195415,83.89368379314595,86.48982590613828,95.52544962011015,66.64699999999999
sp|Q9H3Z4|DNJC5_HUMAN,DNAJC5,DNJC5_HUMAN DnaJ homolog subfamily C member 5,4663,10,63.47936424716947,57.90800271095671,60.57669738800395,49.07118215184343,604.5821418359486,156.91974779740576,118.485139013316,79.64168734738341,47.61687962324904,127.0
sp|Q99767|APBA2_HUMAN,APBA2,APBA2_HUMAN Amyloid beta A4 precursor protein-binding family A member 2,4664,2,24.303349347875113,72.82030561350481,10.657622734032758,5.911207772497392,5.002508692133641,9.21550035778379,90.39482655421222,6.771081426261726,328.9952640559744,63.104
sp|Q9NZP8|C1RL_HUMAN,C1RL,C1RL_HUMAN Complement C1r subcomponent-like protein,4665,2,76.49550718966115,64.14996495508169,251.18481059698567,154.19349908919764,6.767433899843319,76.74051559615494,96.19648931770955,75.40448733497888,159.2959952395632,26.4634
sp|P00736|C1R_HUMAN,C1R,C1R_HUMAN Complement C1r subcomponent,4665,10,148.6114291891993,23.80835390921689,23.560135244215683,288.7031661721907,9.655625921430543,19.521774340848907,36.01644729993758,33.12001406251543,12.604276802481243,16.3624
sp|Q6ZS17-4|FA65A_HUMAN,FAM65A,FA65A_HUMAN Isoform 4 of Protein FAM65A,4666,12,99.52796926328526,188.80689603802787,102.139747522279,103.336201111904,54.52818473146249,61.2729550526907,158.64668432002722,77.07728670238254,77.64262630119858,117.85666666666667
sp|Q6PK18-2|OGFD3_HUMAN,OGFOD3,OGFD3_HUMAN Isoform 2 of 2-oxoglutarate and iron-dependent oxygenase domain-containing protein 3,4667,5,24.2444066508594,42.18682677682308,32.550230342796354,73.5443113994833,38.98323902722245,65.10437649844044,33.60064868200998,56.61961264876817,33.504311770165785,54.9308
sp|O75182|SIN3B_HUMAN,SIN3B,SIN3B_HUMAN Paired amphipathic helix protein Sin3b,4668,22,63.49355490180148,81.75567317827117,66.44672032279104,90.96751519305315,60.21923770077565,93.13938974575785,86.01170076006612,100.76010061372502,88.3503242820305,90.35272727272728
sp|Q96ST3|SIN3A_HUMAN,SIN3A,SIN3A_HUMAN Paired amphipathic helix protein Sin3a,4668,40,82.5136205695901,98.26679299469806,107.14150407616626,177.03750269183476,72.51599756819581,96.21565673899694,109.53475804593606,126.70951352851557,125.81245853917267,112.38725
sp|O75716|STK16_HUMAN,STK16,STK16_HUMAN Serine/threonine-protein kinase 16,4669,1,193.9918892691807,200.13708636808192,201.12902625642107,222.47378246206014,364.9811932286188,505.69752905598494,219.9086804459904,203.79831692189572,184.4805211123109,244.679
sp|P21127|CD11B_HUMAN,CDK11B,CD11B_HUMAN Cyclin-dependent kinase 11B,4670,34,130.97421240111265,126.65304854136612,132.55574640632068,139.407968386552,73.1421004300938,104.61269289639472,114.4369070864762,125.12730802452097,145.95103720611095,147.48823529411766
sp|Q9UQ88|CD11A_HUMAN,CDK11A,CD11A_HUMAN Cyclin-dependent kinase 11A,4670,1,225.85541507112342,131.21522587993874,154.59195402300023,219.27653068328638,110.53900765193968,162.9801365466501,8.596873723827898,151.41412443328701,268.377177888023,208.766
sp|Q5QJE6|TDIF2_HUMAN,DNTTIP2,TDIF2_HUMAN Deoxynucleotidyltransferase terminal-interacting protein 2,4671,31,104.35082793359268,114.76638937434845,73.49772119311284,161.65948682533855,74.80262063304463,53.40346561677077,141.63351998015239,117.8103451796257,149.69659636896654,149.05387096774194
sp|Q5FWF5|ESCO1_HUMAN,ESCO1,ESCO1_HUMAN N-acetyltransferase ESCO1,4672,10,36.71337227569146,61.083884951654845,28.051051031160924,85.33257139623703,45.46555669101364,91.87905837310285,83.76817951521602,34.273253620140295,47.021642396809725,62.0576
sp|Q96RF0|SNX18_HUMAN,SNX18,SNX18_HUMAN Sorting nexin-18,4673,11,93.17127223569297,69.34052209028279,93.85007065451308,94.39607894156626,46.586970916914645,25.36499113078012,61.46515733829519,121.7999529151953,81.92779444682832,74.82936363636364
sp|P52566|GDIR2_HUMAN,ARHGDIB,GDIR2_HUMAN Rho GDP-dissociation inhibitor 2,4674,21,21.85815715794334,5.885441313493953,400.76127241568355,8.788425993607735,353.9709750778192,32.388371018323284,153.60693622861712,71.72256133839704,14.8771084078858,51.56142857142857
sp|Q9H4G0|E41L1_HUMAN,EPB41L1,E41L1_HUMAN Band 4.1-like protein 1,4675,43,19.998672720630022,56.50809217586712,269.6671564525084,59.26124863867023,73.89656008546709,147.15270097575504,408.5472113303234,194.46943199106826,29.359609706691145,109.69697674418605
sp|Q9H4G0-2|E41L1_HUMAN,EPB41L1,E41L1_HUMAN Isoform 2 of Band 4.1-like protein 1,4675,1,0.0,14.24458939182782,98.6818756156668,15.47570134095663,14.07846241385778,38.675204227192864,131.8768475900709,62.40161971271649,0.0,28.2631
sp|O43491|E41L2_HUMAN,EPB41L2,E41L2_HUMAN Band 4.1-like protein 2,4675,70,127.60168857397085,297.84392787003065,39.62404357830892,176.45093449552357,91.15124829272492,30.880178884436084,70.27680221955102,107.09789747446241,116.49163205021762,97.92728571428572
sp|P11171|41_HUMAN,EPB41,41_HUMAN Protein 4.1,4675,15,12.720986279240085,89.96539199308181,178.9266569815102,61.87871194957289,68.77496532114476,209.62457533819776,68.80548048703763,129.90687849055814,225.7046949215533,92.80333333333333
sp|Q9Y2J2-2|E41L3_HUMAN,EPB41L3,E41L3_HUMAN Isoform B of Band 4.1-like protein 3,4675,18,9.593932032867059,84.67903922936617,459.1495507254302,13.038123269697437,13.510863342157558,50.50195491593419,17.564543569816408,20.059574618286188,35.95620136031273,20.105944444444443
sp|Q6EEV4|GL1AD_HUMAN,POLR2M,"GL1AD_HUMAN DNA-directed RNA polymerase II subunit GRINL1A, isoforms 4/5",4677,1,56.816229657375196,162.28894855955357,122.07808318884074,259.0766227376465,77.45772535331174,45.66257231119843,114.11047893774865,66.54909423253052,215.3220565150208,75.7347
sp|Q8WUU5|GATD1_HUMAN,GATAD1,GATD1_HUMAN GATA zinc finger domain-containing protein 1,4678,4,55.10058846545844,121.10819383704965,105.60087319173799,129.60098209954083,62.61086708694615,115.10451067135956,128.42786093034834,127.7392104008933,181.1872003922573,126.39274999999999
sp|O95436|NPT2B_HUMAN,SLC34A2,NPT2B_HUMAN Sodium-dependent phosphate transport protein 2B,4679,2,28.456273523492413,226.63192121728457,1297.8536937332722,19.28576841493022,21.480596453388717,38.09551696312563,91.00330007705963,32.06236304017077,67.97225101919966,27.6222
sp|Q9HCU9|BRMS1_HUMAN,BRMS1,BRMS1_HUMAN Breast cancer metastasis-suppressor 1,4680,3,36.67873872216789,50.44797040775272,70.71786704457594,75.24422015312429,55.40809496261803,49.86508417455891,55.192957750687114,51.6363055550363,76.02031719088728,53.10733333333334
sp|P49721|PSB2_HUMAN,PSMB2,PSB2_HUMAN Proteasome subunit beta type-2,4681,20,67.74569279306846,80.34087920681598,58.3823184065226,80.10259446663942,66.91166572757261,57.700392819017836,85.75825831011488,78.5454030616013,66.92352969392891,51.918499999999995
sp|Q9UBU7|DBF4A_HUMAN,DBF4,DBF4A_HUMAN Protein DBF4 homolog A,4682,2,46.2183130371429,49.119063217554434,42.843121755815616,73.29916439115982,40.16725636272844,45.164493143643284,32.2476152101618,45.786489610456556,35.30460796816435,49.1883
sp|A6NED2|RCCD1_HUMAN,RCCD1,RCCD1_HUMAN RCC1 domain-containing protein 1,4684,3,79.4296749753833,71.91960300114138,135.61545819902435,197.15306639853802,68.82729571378903,80.51966739331223,89.68264797877515,94.44419498380954,117.38089297340154,84.38699999999999
sp|Q8TCU6|PREX1_HUMAN,PREX1,"PREX1_HUMAN Phosphatidylinositol 3,4,5-trisphosphate-dependent Rac exchanger 1 protein",4685,31,18.6023323334421,18.321660533719033,13.20517909626016,40.63961029444543,210.9644508539258,325.65226523389714,21.083667304596506,15.284033658618528,15.497396502220335,130.10193548387096
sp|Q9BXK1|KLF16_HUMAN,KLF16,KLF16_HUMAN Krueppel-like factor 16,4686,7,85.49666692154102,66.47433653765728,34.96813766714748,69.65687581627864,36.43642251339594,41.878070818165874,56.092339567314916,57.670503223929806,67.0490644770225,46.78928571428571
sp|Q05925|HME1_HUMAN,EN1,HME1_HUMAN Homeobox protein engrailed-1,4687,2,147.0790175508293,452.8162508453153,25.13934645954131,231.644077134306,35.04762212339384,13.825394314889845,80.90528513484837,28.442510013833882,55.92480904145198,46.25765
sp|Q9BVM4|GGACT_HUMAN,GGACT,GGACT_HUMAN Gamma-glutamylaminecyclotransferase,4688,1,194.03817676725487,33.300296793555766,9.825713044659075,14.874480130939581,20.36236348566811,85.21696648015369,38.2088567688685,34.60776114502559,74.04066988546874,21.9035
sp|Q8N2A8|PLD6_HUMAN,PLD6,PLD6_HUMAN Mitochondrial cardiolipin hydrolase,4689,4,54.57246780924,27.37501206691437,9.124015845591147,64.81694211658377,228.12615955832962,29.732035964794434,25.581152838474942,16.670174650369,31.56158043469298,42.6935
sp|Q15599-3|NHRF2_HUMAN,SLC9A3R2,NHRF2_HUMAN Isoform 3 of Na(+)/H(+) exchange regulatory cofactor NHE-RF2,4690,2,11.985359753995567,9.121864844299234,11.765141630636178,12.035704931870187,13.144921970627776,7.7484816122194875,118.66609374793669,8.656311393975948,14.538824019557737,471.425
sp|Q15599|NHRF2_HUMAN,SLC9A3R2,NHRF2_HUMAN Na(+)/H(+) exchange regulatory cofactor NHE-RF2,4690,16,12.78156627339512,70.92256901976128,82.7785674082981,15.664940834919173,299.8075717677085,128.84408159549602,96.13881660989182,86.87183978138872,162.0580040425743,199.27625
sp|O75306|NDUS2_HUMAN,NDUFS2,"NDUS2_HUMAN NADH dehydrogenase [ubiquinone] iron-sulfur protein 2, mitochondrial",4693,32,120.56785302885531,117.04811122880575,74.52795447543129,98.90942793486522,115.08561143124074,125.4534795632404,103.90842825081576,120.84149772225325,135.4153541911251,113.8678125
sp|P48444|COPD_HUMAN,ARCN1,COPD_HUMAN Coatomer subunit delta,4694,63,93.56546419221286,103.79656757565775,96.9626247100482,88.94070939674464,121.69959328734811,111.62817949506535,90.61527117847307,86.31818067818897,106.58640055013656,96.76936507936509
sp|Q6NT16|S18B1_HUMAN,SLC18B1,S18B1_HUMAN MFS-type transporter SLC18B1,4695,2,114.64970094795885,131.6488464022447,66.27398448565906,23.055151739546332,13.37929460658679,8.373886753258361,63.61140940070244,95.44091224105772,12.95960394285437,87.141
sp|Q96KG9|NTKL_HUMAN,SCYL1,NTKL_HUMAN N-terminal kinase-like protein,4696,23,84.96046720980766,116.16278485175798,91.22571974293376,130.01769704523957,122.27036608394998,106.79052612928514,90.92917903015548,132.55301653595492,67.92635791381123,97.41478260869565
sp|Q15464|SHB_HUMAN,SHB,SHB_HUMAN SH2 domain-containing adapter protein B,4697,9,367.1813233755015,121.38154954817449,184.60255073191183,73.31755941119452,43.87672719339865,33.197355760213355,75.93631985711055,110.89154202116181,24.79787874081944,69.50033333333334
sp|Q5BJH7|YIF1B_HUMAN,YIF1B,YIF1B_HUMAN Protein YIF1B,4698,3,83.40678872835086,57.11717132878775,42.09405045832585,76.22397257667537,20.400412745352035,66.80880061567626,42.17091888520417,60.16912661236054,57.83233817536117,64.61966666666667
sp|P25705|ATPA_HUMAN,ATP5A1,"ATPA_HUMAN ATP synthase subunit alpha, mitochondrial",4699,167,85.59442391358789,102.1477409776658,63.02050925408786,123.79470777178611,107.67769256853413,130.6621499012421,56.70352244599062,100.86477215750526,122.80198656781697,95.34790419161676
sp|Q6UWB1|I27RA_HUMAN,IL27RA,I27RA_HUMAN Interleukin-27 receptor subunit alpha,4700,3,29.93655427750655,66.82965009213234,63.07066357085775,97.74649418798765,21.385709634984398,64.35927305921169,69.35822136257497,35.77014425732129,40.30293586668341,26.247266666666665
sp|Q9NW64|RBM22_HUMAN,RBM22,RBM22_HUMAN Pre-mRNA-splicing factor RBM22,4701,25,76.48703756235396,71.32074442777373,47.80242445160698,93.51183291340264,76.2527420992044,95.40227356219057,114.59154339598592,80.1226662423202,87.20786713918336,124.6324
sp|Q9P0W2|HM20B_HUMAN,HMG20B,HM20B_HUMAN SWI/SNF-related matrix-associated actin-dependent regulator of chromatin subfamily E member 1-related,4703,7,73.2624168986455,74.18015612975786,87.07674385999158,130.72025150695123,218.12802808204188,131.31704848198007,60.51310757442721,136.12160403002466,114.51275419182778,108.43128571428569
sp|O95965|ITGBL_HUMAN,ITGBL1,ITGBL_HUMAN Integrin beta-like protein 1,4704,1,75.36136500280583,246.23850261429521,32.21173571267423,1.0162351449261116,24.9888428570319,7.35180074545456,1047.9067517588867,9.619023003623894,4.083465873838898,104.656
sp|Q6P2H3|CEP85_HUMAN,CEP85,CEP85_HUMAN Centrosomal protein of 85 kDa,4705,4,59.26769434261337,86.88321939031877,74.75778375587733,75.80625474790656,46.953529203923694,45.12388179455256,47.31066827732574,54.467666587268255,85.81730148397443,48.23325
sp|Q9NQX5|NPDC1_HUMAN,NPDC1,NPDC1_HUMAN Neural proliferation differentiation and control protein 1,4706,2,47.18798687977728,19.12866741801093,18.450436399062763,11.482949086941376,98.06479250729315,89.30594641861445,18.17055380371626,21.86689824295896,10.004665041109734,21.85135
sp|O95363|SYFM_HUMAN,FARS2,"SYFM_HUMAN Phenylalanine--tRNA ligase, mitochondrial",4707,10,115.17117393158155,113.9314637247317,105.81236777677768,122.43040599327423,115.50701879878048,105.28118897137217,93.17443942806143,86.44700475506532,92.81472271281952,128.072
sp|O15049|N4BP3_HUMAN,N4BP3,N4BP3_HUMAN NEDD4-binding protein 3,4708,4,17.803082736676878,25.645833808661475,46.522094594919864,19.38815672124002,94.49602853667264,102.27002363932512,62.68520687744644,49.85104395508774,22.32470111621144,134.33
sp|Q07020|RL18_HUMAN,RPL18,RL18_HUMAN 60S ribosomal protein L18,4709,27,104.31246975374019,120.6111285724519,95.91580227674132,130.21739902747507,101.74603868747911,93.10938187910484,93.93498625950791,133.17637787828525,136.06310569151208,100.19666666666666
sp|Q2QL34|MP17L_HUMAN,MPV17L,MP17L_HUMAN Mpv17-like protein,4710,3,11.819529047242652,211.6747729146571,38.06936962067201,9.47052228945553,540.6202221763303,163.81516626302718,404.2415895178944,9.872875302555881,6.26983911346715,84.953
sp|Q9BWD1|THIC_HUMAN,ACAT2,"THIC_HUMAN Acetyl-CoA acetyltransferase, cytosolic",4711,13,93.52650347370293,45.20631267492486,175.16288634168686,75.61770021289193,62.43885851469746,80.07465584653413,38.87523092272613,54.860361589396746,115.19913399460876,65.41753846153846
sp|O94913|PCF11_HUMAN,PCF11,PCF11_HUMAN Pre-mRNA cleavage complex 2 protein Pcf11,4712,25,69.84488007275074,98.00610323439051,84.13011851840885,72.49457665996431,62.59228135717153,118.42327204604513,107.98447333120309,124.4929169516427,123.07990731615854,86.9616
sp|Q9UBU6|FA8A1_HUMAN,FAM8A1,FA8A1_HUMAN Protein FAM8A1,4713,7,27.453269868414964,38.781759901389634,19.224352377034773,28.8846413556688,143.3594241490054,69.78971906088147,42.71786477480962,59.523643502637036,42.98071145478989,70.58542857142858
sp|O94875-12|SRBS2_HUMAN,SORBS2,SRBS2_HUMAN Isoform 12 of Sorbin and SH3 domain-containing protein 2,4714,8,71.72026237504257,109.45386612969112,429.41535170172915,19.566716078176114,8.342511195348338,21.434048595275616,81.74563998064177,37.259243678547065,163.12889068850174,276.51125
sp|Q9BX66-12|SRBS1_HUMAN,SORBS1,SRBS1_HUMAN Isoform 12 of Sorbin and SH3 domain-containing protein 1,4714,9,6.546354405527743,39.96622055073884,85.47893233596595,82.11490520721652,12.315760966489288,65.67316020140345,149.95491929728556,93.78111277485593,17.361872705607993,15.042333333333334
sp|Q13015|AF1Q_HUMAN,MLLT11,AF1Q_HUMAN Protein AF1q,4715,1,60.6902962781053,71.91384209205425,0.0,0.0,4.373956529543129,33.641516630761664,1.0472686482210138,1.5955851891241895,159.58925948209765,45.8871
sp|O43639|NCK2_HUMAN,NCK2,NCK2_HUMAN Cytoplasmic protein NCK2,4716,8,71.85136925123665,124.57120737587138,162.8559951834886,60.74935056496997,36.84810836502107,85.04777661300467,98.7438769487955,127.65833182093277,73.13650842071742,69.938
sp|P16333|NCK1_HUMAN,NCK1,NCK1_HUMAN Cytoplasmic protein NCK1,4716,26,94.63331255203919,85.74493566655849,219.37592171295844,173.85021395230322,45.2009934439137,47.65561530904213,90.10943415674022,57.21540409395809,90.1693718992272,55.176538461538456
sp|Q69YN2|C19L1_HUMAN,CWF19L1,C19L1_HUMAN CWF19-like protein 1,4717,18,152.98455820346797,133.02927980725212,155.12414796728405,140.37199168553082,118.8659547756693,106.96784194336199,110.34299901135697,144.4315197823691,231.93989726044003,115.02666666666667
sp|P50213|IDH3A_HUMAN,IDH3A,"IDH3A_HUMAN Isocitrate dehydrogenase [NAD] subunit alpha, mitochondrial",4718,26,54.453718785948276,95.75633953753277,75.89491229167113,87.65144467574993,107.33989362856589,62.66095108221093,123.87055704650157,131.2947068693547,59.476910132394835,120.62615384615385
sp|Q96K17|BT3L4_HUMAN,BTF3L4,BT3L4_HUMAN Transcription factor BTF3 homolog 4,4719,10,99.10251821715683,80.76342636494849,272.57442778726295,118.2147548403402,119.10768742814217,123.80921371667725,86.0045048992742,81.58717054845334,126.35334482549291,74.81110000000001
sp|P20290|BTF3_HUMAN,BTF3,BTF3_HUMAN Transcription factor BTF3,4719,30,83.23280026041252,80.97078459562319,40.77395238906717,79.58556093821963,76.70048769097744,79.13576622105501,66.73314312661527,88.21401414473583,113.71202964103863,85.72233333333334
sp|P27338|AOFB_HUMAN,MAOB,AOFB_HUMAN Amine oxidase [flavin-containing] B,4720,6,133.76282657117605,116.00625340763477,132.5734481724462,84.46830720256936,107.58065239035678,1178.1899958013612,215.302624062604,158.89281927369316,103.0690033650167,229.74666666666667
sp|P21397|AOFA_HUMAN,MAOA,AOFA_HUMAN Amine oxidase [flavin-containing] A,4720,9,20.077612639826263,24.038514301008885,31.327595956411464,24.117786204471365,33.85213711689764,179.39971125810308,54.549915876976485,374.3017638394728,61.59481756288417,544.3066666666667
sp|P54868|HMCS2_HUMAN,HMGCS2,"HMCS2_HUMAN Hydroxymethylglutaryl-CoA synthase, mitochondrial",4721,1,8.006387935502492,12.763345827206068,11.048642392966936,7.299186890820809,208.74762433514545,15.780809094952073,7.330328149409833,12.133985635087734,10.971020559443264,10.2203
sp|Q01581|HMCS1_HUMAN,HMGCS1,"HMCS1_HUMAN Hydroxymethylglutaryl-CoA synthase, cytoplasmic",4721,18,110.74748977757231,232.45958095759931,91.65568749953442,80.40248551881379,98.11554736123415,56.823236924000454,156.24012744488144,147.98540776193627,144.66070471335266,135.04
sp|Q9NUL7|DDX28_HUMAN,DDX28,DDX28_HUMAN Probable ATP-dependent RNA helicase DDX28,4722,20,119.25087522460707,160.2621089582738,61.91962344421931,146.55811506344253,83.70263184221618,155.84304121119263,105.18814066316084,115.26113744795408,155.74167458988367,109.3355
sp|Q06323|PSME1_HUMAN,PSME1,PSME1_HUMAN Proteasome activator complex subunit 1,4723,47,126.75356738359015,67.5757058011124,183.9313347060271,218.65151237452736,94.23134162617718,188.27548947907016,212.55618134513992,119.95446747945817,103.08127061285842,89.5568085106383
sp|O95833|CLIC3_HUMAN,CLIC3,CLIC3_HUMAN Chloride intracellular channel protein 3,4724,13,4.06957258845512,6.523166784788384,37.92783027469636,4.483022166535039,688.0522085833114,35.91638215788263,100.91055144725846,76.8888921610107,18.612493164689095,95.50461538461538
sp|P09486|SPRC_HUMAN,SPARC,SPRC_HUMAN SPARC,4725,8,249.36404747068062,90.73794025060303,7.23679465919582,402.9780210747542,3.4028217634297704,8.137529183298264,18.267036540143412,3.174392653408671,37.61887729391066,128.7425
sp|Q3KNV8-2|PCGF3_HUMAN,PCGF3,PCGF3_HUMAN Isoform 2 of Polycomb group RING finger protein 3,4726,1,244.2935967507912,198.3508595864588,298.0126556054428,62.616207181827995,396.6478330871259,345.1049351676222,252.1112157047204,288.11410565925684,341.58516618896465,194.41
sp|Q8WVC0|LEO1_HUMAN,LEO1,LEO1_HUMAN RNA polymerase-associated protein LEO1,4727,8,64.56675113676798,89.66074511658107,101.05929166903597,92.07165952151328,119.49079654461363,101.68927652984864,98.89969908138558,106.9097042738423,111.34073379800519,105.641875
sp|Q9H840|GEMI7_HUMAN,GEMIN7,GEMI7_HUMAN Gem-associated protein 7,4728,2,86.70633229674348,39.86545638640664,53.00586265496431,59.539805462121215,51.45816316428546,68.92415570295225,58.37430424492529,58.584360132961386,70.91905826484542,69.765
sp|P41134|ID1_HUMAN,ID1,ID1_HUMAN DNA-binding protein inhibitor ID-1,4729,5,38.07964134118677,252.52651763465556,68.97977235140488,43.09970602663932,52.169485127267365,21.70043110393179,41.90763503740514,46.13251382633946,70.38467730340429,28.7976
sp|Q8IXJ6|SIR2_HUMAN,SIRT2,SIR2_HUMAN NAD-dependent protein deacetylase sirtuin-2,4730,10,86.83869484442789,39.47685374648806,82.33868965963313,43.509572605532114,200.1050067783682,96.32260477574832,57.66953317324463,53.92920893453429,59.636726432557886,59.30740000000001
sp|Q5SW96|ARH_HUMAN,LDLRAP1,ARH_HUMAN Low density lipoprotein receptor adapter protein 1,4731,8,124.95039274013197,102.99897447634311,306.3198220354081,96.1730671549101,210.9758862154818,84.1783420664865,104.94514808458025,212.16362247380013,87.42435280945499,175.72625
sp|Q99538|LGMN_HUMAN,LGMN,LGMN_HUMAN Legumain,4732,6,15.486943327279983,60.90160564856298,99.74246457830048,123.6164495721039,50.62627872895988,6.77599315791573,81.35679012571485,107.64389332494027,62.91033881621696,77.07183333333333
sp|Q9H0W9|CK054_HUMAN,C11orf54,CK054_HUMAN Ester hydrolase C11orf54,4733,6,122.12152080552532,227.3023599484712,123.8292617961046,80.0806597108883,98.5357660410915,152.1880197930275,227.597316606863,204.25025979589307,150.60474130160148,90.35616666666665
sp|Q9GZL7|WDR12_HUMAN,WDR12,WDR12_HUMAN Ribosome biogenesis protein WDR12,4734,19,117.64540397981432,127.86440300445327,94.35586063852617,167.59802623629201,69.23230985285208,54.04146670723972,125.40458295455119,96.47295102428424,146.10970723193762,145.43736842105264
sp|Q13951-2|PEBB_HUMAN,CBFB,PEBB_HUMAN Isoform 2 of Core-binding factor subunit beta,4735,12,108.93237423547987,147.11102290268914,193.56704038107054,157.3775203803755,52.93371142913546,106.24388188477226,62.14437091866048,130.33055312301587,108.5698501230152,67.46808333333333
sp|Q13951|PEBB_HUMAN,CBFB,PEBB_HUMAN Core-binding factor subunit beta,4735,2,134.19829016121417,182.97078466462125,172.18706396959848,205.27745620925316,52.144366538798124,88.82227151366679,65.95535523219293,140.18063933702194,126.24212475497896,84.0765
sp|O43303|CP110_HUMAN,CCP110,CP110_HUMAN Centriolar coiled-coil protein of 110 kDa,4736,14,93.71600407956652,98.90628347176401,180.33150536649038,149.76364833163257,50.324498759581864,77.97365261192783,70.8620706030799,49.461196486447676,68.45955081602027,48.68257142857143
sp|Q5D1E8|ZC12A_HUMAN,ZC3H12A,ZC12A_HUMAN Ribonuclease ZC3H12A,4737,2,52.03059477669953,58.88908207884704,93.0731115262554,91.22873819336222,83.76542831338928,67.06171827015586,70.20144220684556,45.46287059342356,131.08072244531022,69.469
sp|Q9C0D7|ZC12C_HUMAN,ZC3H12C,ZC12C_HUMAN Probable ribonuclease ZC3H12C,4737,1,19.96251762688442,360.93164821114425,52.65239038634121,34.59831695358549,42.08214359498475,245.2520816832521,8.180667252052043,18.122874348229587,412.15115319222565,177.203
sp|Q93015-2|NAT6_HUMAN,NAT6,NAT6_HUMAN Isoform 2 of N-acetyltransferase 6,4738,3,113.09513040093634,36.10606649775265,58.64038139632681,128.97462296309152,38.97770213406525,29.040181728248477,62.965898359073,39.801335097123015,56.199361731242725,68.687
sp|Q8IV32|CCD71_HUMAN,CCDC71,CCD71_HUMAN Coiled-coil domain-containing protein 71,4739,3,88.41141928253907,57.747076717594965,79.67242898698878,101.72086302765909,75.11707129419297,74.9750700765685,116.69181762771814,114.5111565705639,65.95000432828238,96.78433333333334
sp|Q04206|TF65_HUMAN,RELA,TF65_HUMAN Transcription factor p65,4740,21,65.2119095208297,65.50680935110964,54.13739987958096,76.19218956324003,54.695147622463665,50.13756997046898,49.196104743649464,56.556425401277366,47.23385488804689,43.88147619047619
sp|P00966|ASSY_HUMAN,ASS1,ASSY_HUMAN Argininosuccinate synthase,4741,31,35.16833244206788,77.2695145680299,512.7683673586521,56.49496822657369,8.846199664935275,35.87374686985395,191.13134761545174,104.25881361718218,103.2884480780956,84.22516129032257
sp|Q6UWY0|ARSK_HUMAN,ARSK,ARSK_HUMAN Arylsulfatase K,4742,1,51.4203876744283,48.537866832525744,31.46223402327352,50.81729316085229,24.682456848485653,105.87181191307117,43.922687702111325,44.414642318258764,55.21247596718853,53.4449
sp|P78406|RAE1L_HUMAN,RAE1,RAE1L_HUMAN mRNA export factor,4743,32,70.02861435699457,74.15402506009623,51.40977577281043,90.37511061538022,172.46113924860006,98.35696599510167,92.28757604082604,138.30564351971697,82.71140232142605,86.1434375
sp|Q6NZY7|BORG3_HUMAN,CDC42EP5,BORG3_HUMAN Cdc42 effector protein 5,4744,3,5.567368349923831,44.15857552892839,34.183102821578935,113.17846528573246,295.52525757222577,9.25749271755929,63.154613335724235,23.32967504544246,30.312645495064633,119.188
sp|Q07666|KHDR1_HUMAN,KHDRBS1,"KHDR1_HUMAN KH domain-containing, RNA-binding, signal transduction-associated protein 1",4746,35,132.61691788658334,126.40459574856696,120.90362974224674,125.58319139644367,129.10925534726482,213.88864082065118,155.0971042632046,150.62455804658038,154.86720303816074,137.636
sp|O75525|KHDR3_HUMAN,KHDRBS3,"KHDR3_HUMAN KH domain-containing, RNA-binding, signal transduction-associated protein 3",4746,6,102.489712579775,62.72060406870562,104.25555415649775,681.8697361823859,33.495671485283225,51.931140392041094,80.21127258052819,40.633852259996104,226.46225049618613,100.8285
sp|O60243|H6ST1_HUMAN,HS6ST1,H6ST1_HUMAN Heparan-sulfate 6-O-sulfotransferase 1,4747,3,41.234282060998325,66.18767094176529,51.814021375168025,29.897280991244035,89.84554470777978,399.82507481236274,130.62109933422346,115.32884163139461,187.06446413418863,117.80866666666667
sp|Q96MM7-4|H6ST2_HUMAN,HS6ST2,H6ST2_HUMAN Isoform 4 of Heparan-sulfate 6-O-sulfotransferase 2,4747,1,9.940387937483115,17.339853401767865,22.462222695064614,17.780626365530342,11.03749265498422,16.734669963275113,55.04621862865551,44.231108142633126,111.69013269877074,38.2637
sp|Q16774-2|KGUA_HUMAN,GUK1,KGUA_HUMAN Isoform 2 of Guanylate kinase,4748,12,45.056693803558446,76.250806237269,78.86010729426614,83.13054822979427,87.89986694772246,84.23201681315938,55.84825727942322,51.46111225561802,63.10427444231756,47.64233333333334
sp|P41223|BUD31_HUMAN,BUD31,BUD31_HUMAN Protein BUD31 homolog,4749,12,116.63628814367351,96.5081633823546,113.55029786532363,188.82081866427635,111.40465363090672,146.94997473177682,133.66223236450114,129.96498543150065,199.22032819325494,172.55999999999997
sp|P51825-2|AFF1_HUMAN,AFF1,AFF1_HUMAN Isoform 2 of AF4/FMR2 family member 1,4750,7,77.66057336459154,116.21310897558331,153.91847676074931,129.09931782174937,138.1500661959048,87.35190806116162,127.57293673405447,146.9796001295428,83.37458197032119,138.36771428571427
