Protein Id,Gene Symbol,Description,Group ID,Set1 Peptides,Set1~rq_126_sn_sum,Set1~rq_127n_sn_sum,Set1~rq_127c_sn_sum,Set1~rq_128n_sn_sum,Set1~rq_128c_sn_sum,Set1~rq_129n_sn_sum,Set1~rq_129c_sn_sum,Set1~rq_130n_sn_sum,Set1~rq_130c_sn_sum,Set1~rq_131_sn_sum
sp|P55327-3|TPD52_HUMAN,TPD52,TPD52_HUMAN Isoform 3 of Tumor protein D52,5052,14,939.479,413.511,83.7835,280.33,1567.39,655.426,1133.39,2887.69,8883.97,1688.53
sp|Q9Y2Q9|RT28_HUMAN,MRPS28,"RT28_HUMAN 28S ribosomal protein S28, mitochondrial",5052,13,1422.91,2593.18,984.328,2938.57,2111.25,1249.82,1721.02,2009.57,3591.39,2457.9
sp|P61081|UBC12_HUMAN,UBE2M,UBC12_HUMAN NEDD8-conjugating enzyme Ubc12,5053,18,1652.71,6015.67,2665.01,1162.32,3406.68,3694.71,1909.18,2359.28,3611.0,3421.27
sp|Q8N448|LNX2_HUMAN,LNX2,LNX2_HUMAN Ligand of Numb protein X 2,5054,2,156.362,175.069,82.3448,57.7927,267.417,106.726,51.4583,95.6332,117.276,134.891
sp|Q9UBI6|GBG12_HUMAN,GNG12,GBG12_HUMAN Guanine nucleotide-binding protein G(I)/G(S)/G(O) subunit gamma-12,5056,21,1841.45,1317.01,4025.54,2921.03,472.589,1817.85,1205.64,900.551,860.248,1576.89
sp|O15062|ZBTB5_HUMAN,ZBTB5,ZBTB5_HUMAN Zinc finger and BTB domain-containing protein 5,5057,2,69.1524,52.9848,40.2267,39.4183,58.5633,44.1142,39.0745,38.1447,71.0886,57.506
sp|Q16658|FSCN1_HUMAN,FSCN1,FSCN1_HUMAN Fascin,5058,54,1311.47,25695.3,10802.4,9069.59,1299.71,2322.89,3692.94,5419.82,763.462,10834.0
sp|Q9Y2E5|MA2B2_HUMAN,MAN2B2,MA2B2_HUMAN Epididymis-specific alpha-mannosidase,5059,9,486.334,196.662,799.677,687.414,674.372,436.596,600.907,924.132,510.539,506.847
sp|P17050|NAGAB_HUMAN,NAGA,NAGAB_HUMAN Alpha-N-acetylgalactosaminidase,5060,11,1590.53,988.455,2127.54,1363.59,1057.75,553.078,1559.37,3497.88,1333.45,1105.2
sp|Q96CN7|ISOC1_HUMAN,ISOC1,ISOC1_HUMAN Isochorismatase domain-containing protein 1,5062,8,1154.75,521.432,386.18,504.047,5152.69,539.277,1608.94,940.059,1346.81,1425.29
sp|Q9H9L4|KANL2_HUMAN,KANSL2,KANL2_HUMAN KAT8 regulatory NSL complex subunit 2,5063,7,724.882,1271.46,770.875,962.534,1034.54,679.913,1199.21,928.004,640.41,932.708
sp|Q96BK5|PINX1_HUMAN,PINX1,PINX1_HUMAN PIN2/TERF1-interacting telomerase inhibitor 1,5064,8,292.963,1799.12,792.417,1056.35,699.511,771.935,378.382,365.671,857.831,987.626
sp|Q9NXV6|CARF_HUMAN,CDKN2AIP,CARF_HUMAN CDKN2A-interacting protein,5065,26,1868.62,3005.56,1740.49,2793.65,1329.61,3170.37,2493.18,2860.54,5032.46,4316.2
sp|Q9NQX7|ITM2C_HUMAN,ITM2C,ITM2C_HUMAN Integral membrane protein 2C,5066,4,224.964,268.884,310.506,203.238,59.8809,595.102,307.261,588.383,28.7197,421.47
sp|Q9H4G4|GAPR1_HUMAN,GLIPR2,GAPR1_HUMAN Golgi-associated plant pathogenesis-related protein 1,5067,6,143.573,73.6516,777.68,148.886,288.961,412.109,817.923,1348.96,166.731,295.966
sp|Q8N1G1|REXO1_HUMAN,REXO1,REXO1_HUMAN RNA exonuclease 1 homolog,5068,11,1145.33,2712.5,1834.65,1383.86,1019.96,1534.62,866.371,1084.44,1234.35,1582.12
tr|J3KP75|J3KP75_HUMAN,PHACTR2,J3KP75_HUMAN Phosphatase and actin regulator,5069,4,173.687,193.004,214.442,138.423,397.871,188.227,94.4704,255.026,398.826,250.011
sp|Q6PI98|IN80C_HUMAN,INO80C,IN80C_HUMAN INO80 complex subunit C,5070,2,68.5436,98.9617,72.9946,83.3842,62.0382,64.6586,63.0432,61.2257,114.054,69.01
sp|Q86TW2|ADCK1_HUMAN,ADCK1,ADCK1_HUMAN Uncharacterized aarF domain-containing protein kinase 1,5071,4,139.432,70.2802,120.154,144.028,331.218,63.7997,103.621,199.414,200.73,139.428
sp|P37287|PIGA_HUMAN,PIGA,PIGA_HUMAN Phosphatidylinositol N-acetylglucosaminyltransferase subunit A,5072,5,617.72,731.22,381.978,742.206,803.397,551.48,1077.45,943.501,421.783,703.008
sp|O43294|TGFI1_HUMAN,TGFB1I1,TGFI1_HUMAN Transforming growth factor beta-1-induced transcript 1 protein,5073,10,113.407,160.642,3135.5,419.344,122.047,1142.27,251.216,134.917,130.327,993.407
sp|Q9BZ23|PANK2_HUMAN,PANK2,"PANK2_HUMAN Pantothenate kinase 2, mitochondrial",5074,3,149.8,99.8239,159.434,143.222,132.1,157.53,185.646,191.296,181.519,136.937
sp|Q8TE04|PANK1_HUMAN,PANK1,PANK1_HUMAN Pantothenate kinase 1,5074,5,1465.99,661.281,1622.81,590.837,1098.55,1767.27,2039.77,767.963,1475.06,1143.52
sp|Q9H999|PANK3_HUMAN,PANK3,PANK3_HUMAN Pantothenate kinase 3,5074,2,100.17,116.062,208.754,102.78,196.481,259.284,318.685,109.455,158.864,184.092
sp|Q96QF0|RAB3I_HUMAN,RAB3IP,RAB3I_HUMAN Rab-3A-interacting protein,5075,4,236.188,170.501,73.4597,153.403,499.424,259.339,310.885,437.052,499.594,321.643
sp|Q5VWZ2|LYPL1_HUMAN,LYPLAL1,LYPL1_HUMAN Lysophospholipase-like protein 1,5076,12,1504.23,952.82,462.639,2354.84,1136.85,1072.74,2627.89,1740.43,2013.89,1307.17
sp|P21283|VATC1_HUMAN,ATP6V1C1,VATC1_HUMAN V-type proton ATPase subunit C 1,5077,27,4048.43,1757.69,5888.27,2458.95,4083.95,4165.93,6165.54,4128.09,2990.96,3196.19
sp|Q8WV60|PTCD2_HUMAN,PTCD2,"PTCD2_HUMAN Pentatricopeptide repeat-containing protein 2, mitochondrial",5078,5,275.047,653.258,514.65,666.4,265.092,255.474,216.767,732.678,511.817,462.789
sp|Q9H410|DSN1_HUMAN,DSN1,DSN1_HUMAN Kinetochore-associated protein DSN1 homolog,5079,13,1594.12,2000.0,1178.84,1786.59,1142.35,1745.52,1393.81,1365.65,1293.79,1478.72
sp|Q8IV38|ANKY2_HUMAN,ANKMY2,ANKY2_HUMAN Ankyrin repeat and MYND domain-containing protein 2,5080,7,1054.99,1168.03,1635.07,734.005,1612.75,1849.5,1015.62,996.18,832.562,1774.73
sp|P51797-5|CLCN6_HUMAN,CLCN6,CLCN6_HUMAN Isoform 5 of Chloride transport protein 6,5081,2,89.4273,109.993,144.263,94.1486,80.0595,162.289,64.7381,95.2187,100.812,130.09
sp|Q9NR83|S2A4R_HUMAN,SLC2A4RG,S2A4R_HUMAN SLC2A4 regulator,5082,1,28.7778,18.9283,29.722,25.708,40.2499,33.2592,26.3817,19.5184,30.0687,26.1446
sp|Q8TBP0|TBC16_HUMAN,TBC1D16,TBC16_HUMAN TBC1 domain family member 16,5083,2,80.3221,83.7524,73.2192,60.6411,133.225,99.5344,106.785,122.231,170.283,101.793
sp|P56559|ARL4C_HUMAN,ARL4C,ARL4C_HUMAN ADP-ribosylation factor-like protein 4C,5084,4,163.88,306.772,693.674,99.337,36.9113,356.711,90.5845,2256.32,50.9553,275.809
sp|O60936-2|NOL3_HUMAN,NOL3,NOL3_HUMAN Isoform 2 of Nucleolar protein 3,5085,4,563.407,83.2397,50.8157,88.3334,428.478,235.09,106.604,215.242,324.135,239.348
sp|O96008|TOM40_HUMAN,TOMM40,TOM40_HUMAN Mitochondrial import receptor subunit TOM40 homolog,5086,50,4962.85,5669.76,3558.86,4794.63,4938.94,3492.5,4532.45,7551.4,5656.62,4315.32
sp|Q9C0E8|LNP_HUMAN,LNP,LNP_HUMAN Protein lunapark,5087,21,3413.87,1977.86,3929.36,3180.79,2342.24,2802.19,1738.43,3181.59,1847.14,2639.45
sp|Q68DQ2|CRBG3_HUMAN,CRYBG3,CRBG3_HUMAN Beta/gamma crystallin domain-containing protein 3,5088,4,393.827,283.031,267.083,129.914,58.1305,261.632,175.346,128.535,128.035,164.023
sp|P78504|JAG1_HUMAN,JAG1,JAG1_HUMAN Protein jagged-1,5089,15,903.388,2291.0,7055.98,1181.1,606.76,1841.07,756.73,2813.47,642.653,2369.19
sp|Q9Y219|JAG2_HUMAN,JAG2,JAG2_HUMAN Protein jagged-2,5089,3,86.695,826.317,408.351,401.175,146.389,176.318,173.748,173.478,63.5193,361.106
sp|Q14165|MLEC_HUMAN,MLEC,MLEC_HUMAN Malectin,5090,29,4826.44,8181.22,5081.88,4534.91,5278.27,4628.98,5119.29,4513.72,2707.64,4592.86
sp|P41182|BCL6_HUMAN,BCL6,BCL6_HUMAN B-cell lymphoma 6 protein,5091,1,479.552,66.6865,314.362,200.024,97.7713,186.807,645.251,706.154,99.1492,166.381
sp|Q7L5N1|CSN6_HUMAN,COPS6,CSN6_HUMAN COP9 signalosome complex subunit 6,5092,14,2773.62,1100.91,2232.72,1417.06,2119.7,2164.3,2110.38,2115.64,2211.86,1798.95
sp|Q16543|CDC37_HUMAN,CDC37,CDC37_HUMAN Hsp90 co-chaperone Cdc37,5093,46,11054.0,6698.96,9201.02,3925.51,11386.0,12320.3,8116.2,4442.1,8304.16,8782.63
sp|Q5T8A7|PPR26_HUMAN,PPP1R26,PPR26_HUMAN Protein phosphatase 1 regulatory subunit 26,5094,1,317.256,90.9226,38.7016,71.2779,108.269,97.9122,92.0303,237.995,282.419,124.862
sp|Q9H992|MARH7_HUMAN,2016-03-07 00:00:00,MARH7_HUMAN E3 ubiquitin-protein ligase MARCH7,5095,5,534.167,739.941,346.252,547.417,248.909,689.008,310.863,190.125,440.379,532.847
sp|Q9BZZ5|API5_HUMAN,API5,API5_HUMAN Apoptosis inhibitor 5,5096,40,6196.78,6985.13,5272.61,6251.97,6127.17,6679.63,6422.27,8004.87,8086.59,5847.68
sp|Q9BZZ5-2|API5_HUMAN,API5,API5_HUMAN Isoform 2 of Apoptosis inhibitor 5,5096,1,50.5057,33.289,37.9246,27.5049,44.8674,61.7893,46.6796,45.987,72.3201,40.1307
sp|P55210-3|CASP7_HUMAN,CASP7,CASP7_HUMAN Isoform Alpha' of Caspase-7,5097,8,652.415,512.062,471.714,298.613,1229.36,1042.56,473.915,642.669,1095.12,700.628
sp|Q14814-4|MEF2D_HUMAN,MEF2D,MEF2D_HUMAN Isoform MEF2DA0 of Myocyte-specific enhancer factor 2D,5098,9,565.907,415.185,700.619,896.948,344.499,581.723,520.847,429.586,1412.57,640.354
sp|Q02078|MEF2A_HUMAN,MEF2A,MEF2A_HUMAN Myocyte-specific enhancer factor 2A,5098,1,68.1541,56.0278,72.5531,70.9594,48.689,64.592,73.6541,79.6183,71.6329,78.7435
sp|Q96CW1|AP2M1_HUMAN,AP2M1,AP2M1_HUMAN AP-2 complex subunit mu,5099,42,8389.6,7462.63,9126.24,6608.75,6371.16,6502.65,5172.22,4027.82,5858.2,6374.69
tr|C9JTK4|C9JTK4_HUMAN,AP2M1,C9JTK4_HUMAN AP-2 complex subunit mu (Fragment),5099,1,70.8038,54.1119,56.871,43.2373,49.3293,55.9785,39.9223,25.894,42.1999,59.6218
sp|Q8IXW5|RPAP2_HUMAN,RPAP2,RPAP2_HUMAN Putative RNA polymerase II subunit B1 CTD phosphatase RPAP2,5100,4,287.235,601.936,354.291,371.558,304.942,813.426,426.377,216.204,722.814,559.442
sp|Q96QE2|MYCT_HUMAN,SLC2A13,MYCT_HUMAN Proton myo-inositol cotransporter,5101,1,8.7414,23.5973,14.2427,50.1833,30.5421,44.3284,64.717,40.4342,51.6221,41.977
sp|Q96B23|CR025_HUMAN,C18orf25,CR025_HUMAN Uncharacterized protein C18orf25,5102,5,704.249,293.605,648.386,605.935,542.132,1095.18,561.585,1184.17,761.132,1299.97
sp|Q96B23-2|CR025_HUMAN,C18orf25,CR025_HUMAN Isoform 2 of Uncharacterized protein C18orf25,5102,1,91.558,37.9957,119.481,71.1209,93.949,139.731,67.9906,127.462,100.827,78.7793
sp|Q12983|BNIP3_HUMAN,BNIP3,BNIP3_HUMAN BCL2/adenovirus E1B 19 kDa protein-interacting protein 3,5103,2,103.517,191.035,545.187,118.848,224.391,755.643,244.002,120.556,199.75,392.618
sp|O60238|BNI3L_HUMAN,BNIP3L,BNI3L_HUMAN BCL2/adenovirus E1B 19 kDa protein-interacting protein 3-like,5103,4,360.767,168.342,1161.24,194.692,267.316,612.308,287.729,197.909,185.788,501.576
sp|Q9Y2I1|NISCH_HUMAN,NISCH,NISCH_HUMAN Nischarin,5105,6,539.282,376.617,570.346,389.532,502.026,1071.32,480.22,506.354,250.074,478.337
sp|Q12824|SNF5_HUMAN,SMARCB1,SNF5_HUMAN SWI/SNF-related matrix-associated actin-dependent regulator of chromatin subfamily B member 1,5106,12,1152.52,1462.29,1449.01,1277.52,1236.17,820.308,1262.09,1312.36,1222.96,1271.19
sp|Q5GLZ8|HERC4_HUMAN,HERC4,HERC4_HUMAN Probable E3 ubiquitin-protein ligase HERC4,5107,28,8088.11,2835.21,3742.14,2604.11,2274.17,5575.89,3600.2,2249.57,3052.0,3148.53
sp|Q8WWY3|PRP31_HUMAN,PRPF31,PRP31_HUMAN U4/U6 small nuclear ribonucleoprotein Prp31,5108,26,2570.67,3459.6,2591.12,3223.13,3073.25,3315.39,2957.01,2555.47,2673.3,2936.57
sp|Q8NEM2|SHCBP_HUMAN,SHCBP1,SHCBP_HUMAN SHC SH2 domain-binding protein 1,5109,20,2722.87,2210.48,3272.39,1334.08,975.135,1909.67,1061.95,435.351,1250.11,1547.18
sp|Q8TEY7|UBP33_HUMAN,USP33,UBP33_HUMAN Ubiquitin carboxyl-terminal hydrolase 33,5110,12,979.633,2331.43,2004.56,2082.42,861.706,1228.36,2360.77,940.393,1350.37,1554.11
sp|P28300|LYOX_HUMAN,LOX,LYOX_HUMAN Protein-lysine 6-oxidase,5111,12,182.76,224.877,3885.3,415.013,121.558,641.022,1086.98,475.112,105.397,861.516
sp|Q8N4B1-4|SESQ1_HUMAN,FAM109A,SESQ1_HUMAN Isoform 4 of Sesquipedalian-1,5112,1,93.9857,78.3396,68.7415,39.949,78.9754,87.4126,62.9202,41.5869,118.614,76.7559
sp|P56537|IF6_HUMAN,EIF6,IF6_HUMAN Eukaryotic translation initiation factor 6,5113,19,1888.08,1416.92,1378.44,1577.41,1075.88,2961.54,1454.73,1581.28,3237.37,1844.96
sp|Q6IQ26|DEN5A_HUMAN,DENND5A,DEN5A_HUMAN DENN domain-containing protein 5A,5114,1,91.7095,26.3909,105.892,54.2426,43.9403,92.2211,60.4642,56.2249,74.727,91.8623
sp|Q92466|DDB2_HUMAN,DDB2,DDB2_HUMAN DNA damage-binding protein 2,5115,9,767.75,2250.26,1093.56,1500.96,4349.92,853.393,607.686,403.546,532.72,1547.43
sp|Q9NTJ5|SAC1_HUMAN,SACM1L,SAC1_HUMAN Phosphatidylinositide phosphatase SAC1,5116,48,8919.59,9441.67,9127.18,11103.9,3804.65,7103.45,9050.41,8715.1,5819.17,7176.0
sp|Q9BVC6|TM109_HUMAN,TMEM109,TM109_HUMAN Transmembrane protein 109,5118,8,858.701,846.341,2506.06,1460.86,966.966,903.658,885.74,1308.59,691.421,914.445
sp|Q8TAF3|WDR48_HUMAN,WDR48,WDR48_HUMAN WD repeat-containing protein 48,5119,16,1598.08,1496.86,2084.54,1594.17,1540.35,1593.27,2134.95,1882.46,2542.06,1634.96
sp|Q8TF46|DI3L1_HUMAN,DIS3L,DI3L1_HUMAN DIS3-like exonuclease 1,5120,4,408.157,290.882,331.078,499.176,612.03,992.66,405.872,557.451,492.427,508.517
sp|Q5HYK7|SH319_HUMAN,SH3D19,SH319_HUMAN SH3 domain-containing protein 19,5121,10,1653.14,570.048,801.487,1315.32,644.857,1416.16,370.724,394.727,947.702,905.194
sp|P55055|NR1H2_HUMAN,NR1H2,NR1H2_HUMAN Oxysterols receptor LXR-beta,5122,2,79.6613,134.176,83.8339,58.5294,80.5244,84.5127,72.5721,77.8077,77.1781,128.768
sp|Q6NXT1|ANR54_HUMAN,ANKRD54,ANR54_HUMAN Ankyrin repeat domain-containing protein 54,5123,4,326.941,194.272,461.433,186.111,229.768,221.704,345.86,229.872,415.372,239.437
sp|Q7Z628|ARHG8_HUMAN,NET1,ARHG8_HUMAN Neuroepithelial cell-transforming gene 1 protein,5124,6,325.82,2374.63,294.918,506.794,648.74,502.371,674.864,186.903,623.806,750.28
sp|Q9NR81-2|ARHG3_HUMAN,ARHGEF3,ARHG3_HUMAN Isoform 2 of Rho guanine nucleotide exchange factor 3,5124,1,48.9522,77.0617,59.0191,83.6692,84.2163,94.2305,58.9786,81.4902,59.9214,78.4772
sp|Q01196-8|RUNX1_HUMAN,RUNX1,RUNX1_HUMAN Isoform AML-1G of Runt-related transcription factor 1,5125,7,681.612,996.356,702.929,1012.25,357.211,887.586,394.863,1129.06,313.919,649.199
sp|P51159|RB27A_HUMAN,RAB27A,RB27A_HUMAN Ras-related protein Rab-27A,5126,7,1132.11,333.405,1273.5,2605.21,1382.41,1823.81,2309.76,787.857,631.515,2197.09
sp|O00194|RB27B_HUMAN,RAB27B,RB27B_HUMAN Ras-related protein Rab-27B,5126,9,277.161,339.393,355.71,1429.37,1252.64,475.282,171.74,913.502,1356.06,761.287
sp|Q9NSD4|ZN275_HUMAN,ZNF275,ZN275_HUMAN Zinc finger protein 275,5128,2,111.649,135.585,86.8032,197.466,205.969,46.7126,42.8774,112.237,14.1852,113.276
sp|P04183|KITH_HUMAN,TK1,"KITH_HUMAN Thymidine kinase, cytosolic",5129,18,2110.15,3010.0,2087.16,716.034,2250.52,2393.03,1411.54,2231.76,4842.27,3001.67
sp|O15394|NCAM2_HUMAN,NCAM2,NCAM2_HUMAN Neural cell adhesion molecule 2,5131,5,25.3916,166.351,51.667,58.5514,3535.3,112.363,70.8956,345.812,117.363,669.472
sp|Q15434|RBMS2_HUMAN,RBMS2,"RBMS2_HUMAN RNA-binding motif, single-stranded-interacting protein 2",5132,8,695.099,2902.9,977.601,2052.63,152.78,2696.83,1215.36,1195.72,518.649,1543.07
sp|Q6XE24|RBMS3_HUMAN,RBMS3,"RBMS3_HUMAN RNA-binding motif, single-stranded-interacting protein 3",5132,5,795.095,393.382,2011.07,1108.28,183.603,1247.86,409.807,764.489,167.062,683.041
sp|P29558|RBMS1_HUMAN,RBMS1,"RBMS1_HUMAN RNA-binding motif, single-stranded-interacting protein 1",5132,7,1705.64,813.286,804.077,693.59,380.912,798.07,790.6,949.65,389.857,559.575
sp|Q9Y530|OARD1_HUMAN,OARD1,OARD1_HUMAN O-acetyl-ADP-ribose deacetylase 1,5133,5,1266.16,254.688,422.653,298.211,1083.3,2195.62,1126.82,467.583,459.0,713.378
sp|Q96RT8|GCP5_HUMAN,TUBGCP5,GCP5_HUMAN Gamma-tubulin complex component 5,5134,9,1563.59,1133.41,1225.16,1309.4,1467.29,1955.58,2602.3,1079.57,1887.73,2453.32
sp|Q8NBN7|RDH13_HUMAN,RDH13,RDH13_HUMAN Retinol dehydrogenase 13,5134,14,1072.39,1351.98,571.636,1191.47,880.88,646.872,1069.56,2906.18,3130.1,1181.5
sp|P82912|RT11_HUMAN,MRPS11,"RT11_HUMAN 28S ribosomal protein S11, mitochondrial",5135,11,1206.52,1024.26,690.665,2181.22,1420.13,809.645,1302.44,1386.39,1719.11,1560.83
sp|O15144|ARPC2_HUMAN,ARPC2,ARPC2_HUMAN Actin-related protein 2/3 complex subunit 2,5136,32,6918.74,2820.69,6752.8,3201.25,4821.17,5890.69,3827.26,3451.31,4639.08,4493.1
sp|Q8TBF4|ZCRB1_HUMAN,ZCRB1,ZCRB1_HUMAN Zinc finger CCHC-type and RNA-binding motif-containing protein 1,5137,6,669.223,1038.9,832.669,1336.44,760.716,676.488,856.015,1280.39,972.593,809.034
sp|Q9Y253|POLH_HUMAN,POLH,POLH_HUMAN DNA polymerase eta,5138,1,43.2248,32.6608,58.4357,44.1367,35.985,44.3379,67.3708,31.7707,38.226,46.7287
sp|Q96NL8|CH037_HUMAN,C8orf37,CH037_HUMAN Protein C8orf37,5139,1,52.0121,9.81897,41.634,11.411,30.3623,23.7682,50.3481,59.2596,22.5082,31.4862
sp|Q8N0X4|CLYBL_HUMAN,CLYBL,"CLYBL_HUMAN Citrate lyase subunit beta-like protein, mitochondrial",5140,10,592.539,177.432,157.476,2252.21,300.388,155.654,1041.82,6092.56,540.947,528.17
sp|Q8NEL9|DDHD1_HUMAN,DDHD1,DDHD1_HUMAN Phospholipase DDHD1,5141,3,215.066,379.767,445.339,342.951,1049.2,627.62,323.462,273.614,294.775,536.879
sp|O00203|AP3B1_HUMAN,AP3B1,AP3B1_HUMAN AP-3 complex subunit beta-1,5142,35,6203.99,3288.49,4757.32,3437.83,4656.47,5847.32,4284.4,5328.79,5081.49,3870.28
sp|Q16394|EXT1_HUMAN,EXT1,EXT1_HUMAN Exostosin-1,5143,5,264.807,654.45,1439.87,829.846,244.549,1241.23,662.1,552.167,298.867,796.387
sp|Q8ND25-2|ZNRF1_HUMAN,ZNRF1,ZNRF1_HUMAN Isoform 2 of E3 ubiquitin-protein ligase ZNRF1,5144,4,1008.05,204.812,198.472,138.465,1046.98,352.471,294.379,295.704,391.798,350.556
sp|Q8NHG8|ZNRF2_HUMAN,ZNRF2,ZNRF2_HUMAN E3 ubiquitin-protein ligase ZNRF2,5144,4,442.599,78.7255,106.784,83.3963,237.41,172.749,105.374,116.912,334.974,162.653
sp|Q02297-2|NRG1_HUMAN,NRG1,"NRG1_HUMAN Isoform 2 of Pro-neuregulin-1, membrane-bound isoform",5145,3,32.16,1407.32,1020.71,17.9075,12.0645,317.555,19.5028,11.7322,21.8267,463.688
sp|Q6NXT6|TAPT1_HUMAN,TAPT1,TAPT1_HUMAN Transmembrane anterior posterior transformation protein 1 homolog,5146,8,556.555,414.263,996.432,541.075,645.854,523.465,523.967,697.552,486.106,508.845
sp|Q13093|PAFA_HUMAN,PLA2G7,PAFA_HUMAN Platelet-activating factor acetylhydrolase,5147,1,17.9961,117.921,191.351,9.15157,55.5646,303.502,53.9351,118.391,17.6571,98.0583
sp|Q8IYW5|RN168_HUMAN,RNF168,RN168_HUMAN E3 ubiquitin-protein ligase RNF168,5148,4,302.061,790.196,664.38,379.306,393.333,416.651,269.136,114.648,588.962,477.815
sp|Q2TAK8|MUM1_HUMAN,MUM1,MUM1_HUMAN PWWP domain-containing protein MUM1,5149,1,83.6129,104.409,138.326,93.0311,63.8713,74.5638,64.5615,79.3066,103.579,96.4721
sp|P04844|RPN2_HUMAN,RPN2,RPN2_HUMAN Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit 2,5150,54,6858.94,9045.44,9744.83,8456.67,7611.52,5760.29,9073.6,8273.2,6309.41,7431.52
sp|P04844-2|RPN2_HUMAN,RPN2,RPN2_HUMAN Isoform 2 of Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit 2,5150,1,15.3253,3.77994,12.5263,17.7652,15.4146,17.7185,19.0425,38.0635,14.1296,88.099
sp|Q9BVG9|PTSS2_HUMAN,PTDSS2,PTSS2_HUMAN Phosphatidylserine synthase 2,5151,8,866.306,446.565,843.087,1221.21,486.704,1354.81,717.858,1280.59,1060.19,754.951
sp|Q8ND82|Z280C_HUMAN,ZNF280C,Z280C_HUMAN Zinc finger protein 280C,5152,19,1355.63,2992.25,1117.83,2773.99,2631.27,1553.25,2159.45,1817.99,934.643,2120.16
sp|Q6N043|Z280D_HUMAN,ZNF280D,Z280D_HUMAN Zinc finger protein 280D,5152,5,570.495,719.409,613.709,1555.79,907.728,593.576,775.132,948.262,498.613,697.92
sp|P14384|CBPM_HUMAN,CPM,CBPM_HUMAN Carboxypeptidase M,5153,11,119.878,278.58,245.735,479.133,468.069,682.735,6528.64,3914.0,1847.82,654.964
sp|P17752-2|TPH1_HUMAN,TPH1,TPH1_HUMAN Isoform 2 of Tryptophan 5-hydroxylase 1,5154,2,165.809,155.261,114.49,276.957,274.423,220.893,365.478,149.047,148.818,157.262
sp|Q12849|GRSF1_HUMAN,GRSF1,GRSF1_HUMAN G-rich sequence factor 1,5155,35,2465.58,5876.14,2581.85,4522.98,3470.64,2718.87,2847.27,4089.39,3763.42,5061.08
sp|O94885|SASH1_HUMAN,SASH1,SASH1_HUMAN SAM and SH3 domain-containing protein 1,5156,12,1579.54,775.142,1602.85,886.47,1056.49,892.544,1481.8,1012.39,1707.63,1232.79
sp|Q8TF76|HASP_HUMAN,GSG2,HASP_HUMAN Serine/threonine-protein kinase haspin,5158,10,1073.98,2513.08,1223.26,1288.04,1119.58,1080.74,693.669,468.397,707.824,1489.15
sp|Q9BYI3|HYCCI_HUMAN,FAM126A,HYCCI_HUMAN Hyccin,5159,2,97.1349,157.641,280.448,290.684,67.2933,228.116,130.027,284.583,121.643,164.028
tr|B8ZZJ1|B8ZZJ1_HUMAN,FAM126A,B8ZZJ1_HUMAN Hyccin,5159,1,90.836,146.16,563.315,286.16,19.5738,326.301,77.4682,286.122,23.6821,237.647
sp|Q9NQV6-6|PRD10_HUMAN,PRDM10,PRD10_HUMAN Isoform 6 of PR domain zinc finger protein 10,5160,7,1073.22,1136.76,465.187,710.438,811.397,926.578,525.049,539.093,821.538,871.047
sp|P29401-2|TKT_HUMAN,TKT,TKT_HUMAN Isoform 2 of Transketolase,5161,133,43785.9,4056.11,17232.6,9267.88,14500.0,16567.0,39628.9,9991.27,31724.3,13089.0
sp|Q9BRQ6|CHCH6_HUMAN,CHCHD6,"CHCH6_HUMAN Coiled-coil-helix-coiled-coil-helix domain-containing protein 6, mitochondrial",5162,6,616.531,381.775,361.588,768.7,362.892,258.288,541.591,354.774,698.238,479.588
sp|Q2KHR3|QSER1_HUMAN,QSER1,QSER1_HUMAN Glutamine and serine-rich protein 1,5163,15,2687.29,1325.73,1367.01,1707.99,1079.53,1579.67,1495.67,1060.02,1359.5,1309.11
sp|Q01433|AMPD2_HUMAN,AMPD2,AMPD2_HUMAN AMP deaminase 2,5164,22,9727.66,1122.26,3150.78,1152.38,1706.05,2384.76,853.409,1392.18,2409.06,2170.74
sp|Q01432-4|AMPD3_HUMAN,AMPD3,AMPD3_HUMAN Isoform 2 of AMP deaminase 3,5164,3,91.5813,119.125,58.4749,110.805,59.3564,392.127,24.777,201.403,20.3622,135.828
sp|P23109|AMPD1_HUMAN,AMPD1,AMPD1_HUMAN AMP deaminase 1,5164,1,140.536,30.8744,47.9881,65.722,129.051,269.461,295.777,50.1543,125.679,97.0651
sp|P78382|S35A1_HUMAN,SLC35A1,S35A1_HUMAN CMP-sialic acid transporter,5165,6,433.228,798.684,471.323,446.735,1815.95,338.584,1080.81,1290.94,1055.68,792.805
sp|Q8WZ73|RFFL_HUMAN,RFFL,RFFL_HUMAN E3 ubiquitin-protein ligase rififylin,5166,4,164.143,440.005,154.242,189.219,223.221,292.215,137.059,126.017,127.781,283.991
sp|Q9BXS6|NUSAP_HUMAN,NUSAP1,NUSAP_HUMAN Nucleolar and spindle-associated protein 1,5167,18,3726.16,4496.33,2834.61,3074.53,1710.73,2269.29,2719.34,680.924,1851.07,2721.82
sp|Q9HBH9|MKNK2_HUMAN,MKNK2,MKNK2_HUMAN MAP kinase-interacting serine/threonine-protein kinase 2,5168,1,23.2294,18.5118,8.81737,25.6288,33.8482,25.1678,28.2196,27.6949,160.023,44.9182
