Protein Id,Gene Symbol,Description,Group ID,Set4 Peptides,Set4~rq_126_sn_sum,Set4~rq_127n_sn_sum,Set4~rq_127c_sn_sum,Set4~rq_128n_sn_sum,Set4~rq_128c_sn_sum,Set4~rq_129n_sn_sum,Set4~rq_129c_sn_sum,Set4~rq_130n_sn_sum,Set4~rq_130c_sn_sum,Set4~rq_131_sn_sum
sp|O00622|CYR61_HUMAN,CYR61,CYR61_HUMAN Protein CYR61,4978,25,530.842,2027.31,1081.39,7105.14,2657.56,18293.8,1834.48,3893.77,1001.5,7750.7
sp|O43597|SPY2_HUMAN,SPRY2,SPY2_HUMAN Protein sprouty homolog 2,4980,5,180.966,223.943,150.021,1845.75,903.527,368.288,1458.37,885.268,361.753,968.134
sp|Q9UEE9|CFDP1_HUMAN,CFDP1,CFDP1_HUMAN Craniofacial development protein 1,4981,14,6375.42,2812.59,6224.56,1984.93,860.466,4157.1,1174.37,3733.62,5067.08,2366.14
sp|Q9BVV6-3|TALD3_HUMAN,KIAA0586,TALD3_HUMAN Isoform 3 of Protein TALPID3,4984,3,175.005,183.087,130.853,231.507,210.394,259.122,251.932,232.132,239.391,192.431
sp|Q9NYM9|BET1L_HUMAN,BET1L,BET1L_HUMAN BET1-like protein,4985,2,167.109,133.15,65.8444,189.807,175.648,168.115,226.437,233.786,169.956,130.13
sp|Q8WUI4-5|HDAC7_HUMAN,HDAC7,HDAC7_HUMAN Isoform 5 of Histone deacetylase 7,4986,10,894.868,795.902,819.478,996.612,740.175,1112.19,797.773,1748.25,850.824,962.429
sp|Q9HD26|GOPC_HUMAN,GOPC,GOPC_HUMAN Golgi-associated PDZ and coiled-coil motif-containing protein,4987,27,2179.26,3740.23,2823.86,6222.15,6191.78,13155.9,8161.49,5761.81,2761.26,4753.29
sp|Q86V21|AACS_HUMAN,AACS,AACS_HUMAN Acetoacetyl-CoA synthetase,4988,18,1513.83,3929.34,4820.12,2971.68,1930.6,1712.2,3904.71,6350.67,11531.5,6865.94
sp|O94941|RNF37_HUMAN,UBOX5,RNF37_HUMAN RING finger protein 37,4989,5,851.483,1064.17,208.762,451.042,278.615,458.64,762.948,807.038,922.17,784.179
sp|Q969E2|SCAM4_HUMAN,SCAMP4,SCAM4_HUMAN Secretory carrier-associated membrane protein 4,4991,7,1065.65,961.734,998.346,1087.31,1027.63,948.167,737.83,583.715,764.719,921.647
sp|Q29983|MICA_HUMAN,MICA,MICA_HUMAN MHC class I polypeptide-related sequence A,4992,4,1652.75,558.491,1299.58,620.048,1334.7,517.832,1304.91,803.114,959.595,2187.38
sp|Q29980|MICB_HUMAN,MICB,MICB_HUMAN MHC class I polypeptide-related sequence B,4992,2,131.192,123.173,99.3966,35.2166,124.303,16.341,30.102,7.08081,585.417,53.5163
sp|Q7Z6J6|FRMD5_HUMAN,FRMD5,FRMD5_HUMAN FERM domain-containing protein 5,4993,3,80.7481,406.4,29.5722,229.721,86.6254,160.704,94.0508,276.976,46.7142,268.351
sp|Q9UKL3|C8AP2_HUMAN,CASP8AP2,C8AP2_HUMAN CASP8-associated protein 2,4994,16,1493.18,3033.89,1377.31,2790.19,5648.9,1331.59,3596.72,2541.91,1405.74,2376.74
sp|P49773|HINT1_HUMAN,HINT1,HINT1_HUMAN Histidine triad nucleotide-binding protein 1,4995,16,6844.85,2724.17,3376.14,2294.45,1444.72,7611.31,1867.11,3335.05,4149.21,4149.38
sp|Q9UL63|MKLN1_HUMAN,MKLN1,MKLN1_HUMAN Muskelin,4996,19,3444.33,1871.58,1348.96,2276.38,1651.74,2518.44,3038.32,4106.86,2397.33,3418.68
sp|Q96A19|C102A_HUMAN,CCDC102A,C102A_HUMAN Coiled-coil domain-containing protein 102A,4997,5,565.818,679.046,458.851,408.182,257.748,979.456,335.043,698.015,713.803,407.158
sp|Q9Y2K6|UBP20_HUMAN,USP20,UBP20_HUMAN Ubiquitin carboxyl-terminal hydrolase 20,4998,7,1108.45,958.206,1501.83,1091.38,1065.32,876.951,853.163,1054.91,1288.69,1291.09
sp|Q9HD34|LYRM4_HUMAN,LYRM4,LYRM4_HUMAN LYR motif-containing protein 4,4999,9,1225.43,1149.79,730.374,1276.24,1546.02,731.059,968.515,893.569,1487.36,1098.65
sp|Q96BQ5|CC127_HUMAN,CCDC127,CC127_HUMAN Coiled-coil domain-containing protein 127,5000,7,798.685,1924.29,612.843,1493.96,1298.65,577.801,747.487,952.485,879.094,1490.61
sp|Q86W42|THOC6_HUMAN,THOC6,THOC6_HUMAN THO complex subunit 6 homolog,5001,19,2625.04,3760.82,2025.59,3667.99,4454.26,3217.9,4437.86,3274.1,2180.88,2743.11
sp|Q70HW3|SAMC_HUMAN,SLC25A26,SAMC_HUMAN S-adenosylmethionine mitochondrial carrier protein,5002,2,148.611,168.664,176.705,364.707,258.697,147.907,427.778,122.97,159.742,398.085
sp|Q5FWF4|ZRAB3_HUMAN,ZRANB3,ZRAB3_HUMAN DNA annealing helicase and endonuclease ZRANB3,5003,5,667.166,1289.9,245.234,1139.47,1218.9,616.821,710.679,1239.47,748.904,570.82
sp|Q9NQA5|TRPV5_HUMAN,TRPV5,TRPV5_HUMAN Transient receptor potential cation channel subfamily V member 5,5004,1,186.729,82.6413,94.3566,67.559,63.6676,113.438,64.935,106.536,134.86,90.9017
sp|Q86VW0|SESD1_HUMAN,SESTD1,SESD1_HUMAN SEC14 domain and spectrin repeat-containing protein 1,5006,3,327.542,411.872,278.587,537.813,392.724,451.876,433.824,753.766,209.229,543.338
sp|Q9UGU5|HMGX4_HUMAN,HMGXB4,HMGX4_HUMAN HMG domain-containing protein 4,5007,10,1722.23,2032.71,810.258,2088.89,2465.44,1008.86,2420.53,1216.85,1157.42,1588.75
sp|P18074|ERCC2_HUMAN,ERCC2,ERCC2_HUMAN TFIIH basal transcription factor complex helicase XPD subunit,5008,24,3563.31,3209.77,3513.29,4588.5,2427.74,5004.32,3190.5,4821.18,2827.53,4136.5
sp|P55287|CAD11_HUMAN,CDH11,CAD11_HUMAN Cadherin-11,5009,8,108.641,2846.23,178.019,7233.22,177.748,2042.01,284.061,106.888,181.365,3297.3
sp|Q9NYZ2|MFRN1_HUMAN,SLC25A37,MFRN1_HUMAN Mitoferrin-1,5010,2,71.737,196.186,97.6387,395.383,261.114,413.399,358.586,118.81,89.4512,220.114
sp|Q9NZV1|CRIM1_HUMAN,CRIM1,CRIM1_HUMAN Cysteine-rich motor neuron 1 protein,5011,24,275.769,3445.41,1805.62,5355.32,4470.39,2552.28,1600.16,4009.77,2170.5,5740.47
sp|Q96EL3|RM53_HUMAN,MRPL53,"RM53_HUMAN 39S ribosomal protein L53, mitochondrial",5012,9,2625.54,3125.96,4126.16,3569.93,3364.88,2067.22,3909.09,2554.93,2331.61,2621.43
sp|Q14061|COX17_HUMAN,COX17,COX17_HUMAN Cytochrome c oxidase copper chaperone,5013,4,1260.67,447.962,864.574,458.623,1515.95,267.884,1238.96,1382.81,1123.4,498.158
sp|Q9Y2P8|RCL1_HUMAN,RCL1,RCL1_HUMAN RNA 3'-terminal phosphate cyclase-like protein,5014,18,2646.8,2308.02,1991.02,4926.35,6680.11,3154.6,3830.51,3335.81,2681.13,2854.33
sp|Q92543|SNX19_HUMAN,SNX19,SNX19_HUMAN Sorting nexin-19,5015,7,714.3,677.276,604.129,1560.47,1496.16,826.518,1552.83,767.867,970.213,1002.67
sp|Q13573|SNW1_HUMAN,SNW1,SNW1_HUMAN SNW domain-containing protein 1,5016,52,10119.4,11473.9,8460.54,11553.8,14939.4,11458.8,13349.1,11906.6,10368.1,9641.01
sp|A4UGR9|XIRP2_HUMAN,XIRP2,XIRP2_HUMAN Xin actin-binding repeat-containing protein 2,5016,1,67.061,112.357,114.608,159.857,89.2661,20.6922,145.488,63.5312,105.041,1027.25
sp|Q9NWA0|MED9_HUMAN,MED9,MED9_HUMAN Mediator of RNA polymerase II transcription subunit 9,5017,4,1087.06,974.843,1096.78,744.467,959.891,785.062,1180.35,1010.06,1415.95,892.186
sp|Q96FX7|TRM61_HUMAN,TRMT61A,TRM61_HUMAN tRNA (adenine(58)-N(1))-methyltransferase catalytic subunit TRMT61A,5018,13,2804.47,3430.89,1458.93,3952.29,1963.78,3122.23,4031.6,3520.0,2931.6,2740.47
sp|P31944|CASPE_HUMAN_contaminant,CASP14,CASPE_HUMAN_contaminant Caspase-14,5019,15,3777.29,23751.2,2221.89,249.316,412.29,402.768,8212.41,358.421,480.401,429.369
sp|Q15631|TSN_HUMAN,TSN,TSN_HUMAN Translin,5020,17,3415.94,3308.72,5436.76,2943.85,1113.64,6990.22,3481.37,3830.84,2892.08,3432.53
sp|Q9BRJ6|CG050_HUMAN,C7orf50,CG050_HUMAN Uncharacterized protein C7orf50,5021,18,3883.43,1737.06,3716.31,4540.13,3649.46,3336.53,1800.78,6532.72,5500.53,3535.39
sp|Q12874|SF3A3_HUMAN,SF3A3,SF3A3_HUMAN Splicing factor 3A subunit 3,5022,51,7669.38,10225.8,7742.9,10181.7,10308.0,9806.38,10240.8,10326.4,6422.05,9186.37
sp|Q04323-2|UBXN1_HUMAN,UBXN1,UBXN1_HUMAN Isoform 2 of UBX domain-containing protein 1,5023,16,2305.83,2333.58,2872.58,1699.44,712.152,3155.38,2006.24,2378.03,4287.79,2365.25
sp|Q9NS23-4|RASF1_HUMAN,RASSF1,RASF1_HUMAN Isoform C of Ras association domain-containing protein 1,5024,7,473.209,1137.84,588.782,1434.99,2316.57,1457.64,2192.92,1174.95,1084.05,1086.44
sp|Q9H6X4|TM134_HUMAN,TMEM134,TM134_HUMAN Transmembrane protein 134,5025,3,1026.08,538.391,1157.2,527.966,567.455,418.712,1135.57,283.045,1496.09,512.256
sp|Q9H467|CUED2_HUMAN,CUEDC2,CUED2_HUMAN CUE domain-containing protein 2,5026,8,1454.13,1104.4,997.522,1229.06,807.404,1170.43,1050.14,2456.07,2586.89,1054.61
sp|Q13526|PIN1_HUMAN,PIN1,PIN1_HUMAN Peptidyl-prolyl cis-trans isomerase NIMA-interacting 1,5027,7,4292.28,1168.69,1806.03,1203.88,720.185,2030.94,1230.92,1944.71,2030.46,1784.8
sp|Q9BQ48|RM34_HUMAN,MRPL34,"RM34_HUMAN 39S ribosomal protein L34, mitochondrial",5028,3,642.318,472.859,700.867,611.715,1072.1,525.663,823.194,633.352,478.843,461.206
sp|P51659|DHB4_HUMAN,HSD17B4,DHB4_HUMAN Peroxisomal multifunctional enzyme type 2,5029,69,26931.2,1117.66,16275.5,13665.7,20710.8,17178.7,15987.3,15467.0,18943.9,9911.55
sp|Q05682|CALD1_HUMAN,CALD1,CALD1_HUMAN Caldesmon,5030,56,721.184,6439.18,1022.84,12025.0,6846.61,16035.0,5443.7,14174.2,2246.68,26889.4
sp|Q05682-2|CALD1_HUMAN,CALD1,CALD1_HUMAN Isoform 2 of Caldesmon,5030,1,0.0,124.976,4.41622,167.793,46.4837,89.5057,46.3629,131.042,32.659,1590.09
sp|Q05682-5|CALD1_HUMAN,CALD1,CALD1_HUMAN Isoform 5 of Caldesmon,5030,6,56.0301,503.924,90.6636,859.283,608.14,922.489,541.095,1046.86,110.964,1198.57
sp|Q00688|FKBP3_HUMAN,FKBP3,FKBP3_HUMAN Peptidyl-prolyl cis-trans isomerase FKBP3,5031,25,7540.87,5010.73,7117.91,2781.32,1899.76,8894.25,5086.69,5037.9,10291.2,3941.81
sp|O95926|SYF2_HUMAN,SYF2,SYF2_HUMAN Pre-mRNA-splicing factor SYF2,5032,6,1133.92,1377.36,1018.4,1216.78,1808.46,1250.05,2232.33,1235.39,984.85,1133.85
sp|Q5T4F4-2|ZFY27_HUMAN,ZFYVE27,ZFY27_HUMAN Isoform 2 of Protrudin,5033,12,541.699,1028.65,1586.62,1969.91,2566.13,854.418,2187.13,1281.48,956.865,1435.89
sp|Q86UX6|ST32C_HUMAN,STK32C,ST32C_HUMAN Serine/threonine-protein kinase 32C,5034,7,1439.53,525.884,1454.24,522.302,542.836,1025.19,758.611,1544.06,577.424,927.2
sp|Q8WV74|NUDT8_HUMAN,NUDT8,"NUDT8_HUMAN Nucleoside diphosphate-linked moiety X motif 8, mitochondrial",5035,5,1292.68,414.188,987.799,568.504,836.451,533.932,994.576,653.352,712.177,656.642
sp|Q96GC5|RM48_HUMAN,MRPL48,"RM48_HUMAN 39S ribosomal protein L48, mitochondrial",5036,11,1364.02,1620.31,2117.42,2619.53,2956.01,1434.79,2970.34,1565.99,1716.99,3934.73
sp|Q9NP84|TNR12_HUMAN,TNFRSF12A,TNR12_HUMAN Tumor necrosis factor receptor superfamily member 12A,5037,5,194.266,528.029,208.717,2781.63,1305.44,315.416,588.47,284.585,189.108,1688.67
sp|Q9H461|FZD8_HUMAN,FZD8,FZD8_HUMAN Frizzled-8,5038,1,42.68,588.736,33.8497,371.382,248.221,101.744,271.629,18.0302,14.3799,116.254
sp|O43688-2|LPP2_HUMAN,PPAP2C,LPP2_HUMAN Isoform 2 of Lipid phosphate phosphohydrolase 2,5039,8,559.097,6357.35,6101.1,869.532,778.076,152.903,2170.36,353.391,1336.48,1572.51
sp|Q5SY16|NOL9_HUMAN,NOL9,NOL9_HUMAN Polynucleotide 5'-hydroxyl-kinase NOL9,5040,26,3751.69,4339.36,3096.25,6482.19,8783.07,5059.3,7914.82,5911.39,2909.27,4224.56
sp|Q8NAX2|CA172_HUMAN,C1orf172,CA172_HUMAN Uncharacterized protein C1orf172,5041,7,1883.67,1537.86,1502.38,422.331,1991.18,137.797,3238.09,104.196,1253.46,1199.59
sp|Q15034|HERC3_HUMAN,HERC3,HERC3_HUMAN Probable E3 ubiquitin-protein ligase HERC3,5042,2,497.678,549.483,243.865,430.543,421.567,553.219,304.383,762.676,323.591,482.087
sp|Q9Y259|CHKB_HUMAN,CHKB,CHKB_HUMAN Choline/ethanolamine kinase,5043,3,1085.05,855.494,851.268,703.86,321.768,363.912,232.549,684.661,777.12,1292.88
sp|P55199|ELL_HUMAN,ELL,ELL_HUMAN RNA polymerase II elongation factor ELL,5044,19,2402.44,2334.88,3158.31,1915.2,2353.42,1607.2,2162.37,2547.0,2080.61,2509.33
sp|Q8NA72|POC5_HUMAN,POC5,POC5_HUMAN Centrosomal protein POC5,5045,5,1189.11,605.855,376.804,362.736,256.625,217.441,371.937,409.961,457.099,611.377
sp|O94966-5|UBP19_HUMAN,USP19,UBP19_HUMAN Isoform 5 of Ubiquitin carboxyl-terminal hydrolase 19,5046,26,3005.08,2322.75,2486.73,3543.5,2998.54,5260.94,3228.4,4855.17,3584.49,3679.59
sp|Q9BT22|ALG1_HUMAN,ALG1,ALG1_HUMAN Chitobiosyldiphosphodolichol beta-mannosyltransferase,5047,16,3191.64,3240.5,2680.57,3567.24,4039.42,2406.57,3362.23,2536.68,3669.12,2684.25
sp|P30711|GSTT1_HUMAN,GSTT1,GSTT1_HUMAN Glutathione S-transferase theta-1,5048,2,2071.87,324.695,7.52937,16.2838,30.4061,43.4093,248.111,180.479,40.222,469.276
sp|P0CG29|GST2_HUMAN,GSTT2,GST2_HUMAN Glutathione S-transferase theta-2,5048,3,455.224,90.3735,46.4225,68.5005,261.67,70.9186,530.741,455.181,2732.47,251.055
sp|P54259|ATN1_HUMAN,ATN1,ATN1_HUMAN Atrophin-1,5049,8,832.306,1625.87,1658.9,2010.9,834.021,1741.91,2260.78,1065.7,640.113,1681.12
sp|Q96A33|CCD47_HUMAN,CCDC47,CCD47_HUMAN Coiled-coil domain-containing protein 47,5050,56,6991.31,8698.26,13765.0,11755.6,13842.2,11387.6,12097.4,9712.12,8825.23,10204.7
sp|Q9HAZ1|CLK4_HUMAN,CLK4,CLK4_HUMAN Dual specificity protein kinase CLK4,5051,4,663.542,441.133,212.011,567.818,1274.16,663.413,623.008,512.75,426.952,522.176
sp|P49760|CLK2_HUMAN,CLK2,CLK2_HUMAN Dual specificity protein kinase CLK2,5051,4,610.833,348.333,649.768,604.92,927.682,620.469,652.368,574.981,533.163,498.347
sp|P49759-3|CLK1_HUMAN,CLK1,CLK1_HUMAN Isoform 3 of Dual specificity protein kinase CLK1,5051,6,858.461,1013.26,733.0,2055.24,2855.66,1086.41,2625.37,1349.58,780.819,1190.96
sp|P55327-3|TPD52_HUMAN,TPD52,TPD52_HUMAN Isoform 3 of Tumor protein D52,5052,11,3376.72,3973.09,5644.88,217.296,541.697,751.662,1515.37,1323.01,2654.62,3947.56
sp|Q9Y2Q9|RT28_HUMAN,MRPS28,"RT28_HUMAN 28S ribosomal protein S28, mitochondrial",5052,11,2076.42,1995.69,1835.16,2900.59,3781.67,1396.32,2303.67,2123.27,1764.58,4246.08
sp|P61081|UBC12_HUMAN,UBE2M,UBC12_HUMAN NEDD8-conjugating enzyme Ubc12,5053,27,7673.76,4180.19,7451.23,3172.54,1893.17,5219.8,3535.43,5041.85,4367.99,6200.11
sp|Q8N448|LNX2_HUMAN,LNX2,LNX2_HUMAN Ligand of Numb protein X 2,5054,3,714.74,642.325,670.342,462.03,238.827,807.402,471.496,486.23,653.55,592.293
sp|Q8N4Y2|EFC4A_HUMAN,EFCAB4A,EFC4A_HUMAN EF-hand calcium-binding domain-containing protein 4A,5055,1,125.669,18.2331,71.7638,8.07957,15.6032,32.3425,29.6323,22.4172,117.909,82.1065
sp|Q9UBI6|GBG12_HUMAN,GNG12,GBG12_HUMAN Guanine nucleotide-binding protein G(I)/G(S)/G(O) subunit gamma-12,5056,23,397.761,4413.69,1365.98,6827.3,8280.16,5411.1,4174.12,6774.79,1682.64,3100.26
sp|O15062|ZBTB5_HUMAN,ZBTB5,ZBTB5_HUMAN Zinc finger and BTB domain-containing protein 5,5057,2,693.79,690.338,614.703,495.629,399.528,785.776,414.392,496.241,1432.94,561.593
sp|Q16658|FSCN1_HUMAN,FSCN1,FSCN1_HUMAN Fascin,5058,75,1341.0,19776.2,2066.76,18218.5,9085.2,2557.49,14082.9,33967.9,1994.49,17990.4
sp|Q9Y2E5|MA2B2_HUMAN,MAN2B2,MA2B2_HUMAN Epididymis-specific alpha-mannosidase,5059,15,2949.57,2046.62,1170.29,3082.41,2506.84,1358.83,2040.44,1080.83,2889.73,1878.93
sp|P17050|NAGAB_HUMAN,NAGA,NAGAB_HUMAN Alpha-N-acetylgalactosaminidase,5060,19,6565.36,6778.78,4084.5,2990.64,3252.18,2765.41,2641.1,2328.65,5676.23,2418.3
sp|P56378-2|68MP_HUMAN,MP68,68MP_HUMAN Isoform 2 of 6.8 kDa mitochondrial proteolipid,5061,2,89.8536,96.4375,405.873,218.637,156.326,17.4628,189.297,63.0497,156.985,1627.11
sp|Q96CN7|ISOC1_HUMAN,ISOC1,ISOC1_HUMAN Isochorismatase domain-containing protein 1,5062,19,22207.0,1271.09,3829.69,801.29,953.14,2088.68,1180.71,1166.56,2056.38,2467.78
sp|Q9H9L4|KANL2_HUMAN,KANSL2,KANL2_HUMAN KAT8 regulatory NSL complex subunit 2,5063,8,1517.9,1318.97,1227.07,1437.9,1818.23,1163.51,2393.87,1454.51,1556.85,1265.86
sp|Q96BK5|PINX1_HUMAN,PINX1,PINX1_HUMAN PIN2/TERF1-interacting telomerase inhibitor 1,5064,9,667.9,838.488,518.42,1823.68,2301.92,1592.86,1859.03,2368.04,780.635,1157.57
sp|Q9NXV6|CARF_HUMAN,CDKN2AIP,CARF_HUMAN CDKN2A-interacting protein,5065,30,5240.65,4497.31,2088.64,4704.27,4410.92,4178.38,10493.4,4380.62,3488.7,6670.27
sp|Q9NQX7|ITM2C_HUMAN,ITM2C,ITM2C_HUMAN Integral membrane protein 2C,5066,5,276.851,1398.86,1041.71,831.122,544.165,321.126,857.201,169.705,228.096,901.95
sp|Q9H4G4|GAPR1_HUMAN,GLIPR2,GAPR1_HUMAN Golgi-associated plant pathogenesis-related protein 1,5067,3,101.979,276.029,90.7109,614.154,101.061,276.988,230.264,273.593,101.435,256.052
sp|Q8N1G1|REXO1_HUMAN,REXO1,REXO1_HUMAN RNA exonuclease 1 homolog,5068,6,966.462,999.188,1033.55,1221.91,1139.36,1028.74,1340.88,995.535,692.202,1170.32
tr|J3KP75|J3KP75_HUMAN,PHACTR2,J3KP75_HUMAN Phosphatase and actin regulator,5069,5,284.487,407.742,294.786,410.026,319.218,316.047,218.803,619.289,462.052,513.143
sp|Q6PI98|IN80C_HUMAN,INO80C,IN80C_HUMAN INO80 complex subunit C,5070,7,678.686,678.912,519.232,713.083,876.233,472.035,875.683,861.566,823.685,667.498
sp|Q86TW2|ADCK1_HUMAN,ADCK1,ADCK1_HUMAN Uncharacterized aarF domain-containing protein kinase 1,5071,7,752.321,1176.81,1105.46,552.117,1002.85,1092.02,890.263,641.892,2664.6,743.204
sp|P37287|PIGA_HUMAN,PIGA,PIGA_HUMAN Phosphatidylinositol N-acetylglucosaminyltransferase subunit A,5072,10,1262.53,1253.38,2268.38,2598.85,2581.09,1698.27,1820.72,1694.92,1967.99,2341.21
sp|O43294|TGFI1_HUMAN,TGFB1I1,TGFI1_HUMAN Transforming growth factor beta-1-induced transcript 1 protein,5073,5,88.9586,168.13,186.128,1556.02,345.097,516.922,387.924,1382.24,191.609,1947.15
sp|Q9BZ23|PANK2_HUMAN,PANK2,"PANK2_HUMAN Pantothenate kinase 2, mitochondrial",5074,4,701.434,774.591,196.286,491.944,236.108,496.756,531.337,480.971,804.266,595.584
sp|Q8TE04|PANK1_HUMAN,PANK1,PANK1_HUMAN Pantothenate kinase 1,5074,5,2075.4,1313.03,468.489,1025.81,577.033,1047.04,1245.6,1210.59,2066.93,1409.79
sp|Q9H999|PANK3_HUMAN,PANK3,PANK3_HUMAN Pantothenate kinase 3,5074,2,373.418,243.29,92.5681,150.963,156.897,201.596,154.986,194.143,418.1,229.059
sp|Q96QF0|RAB3I_HUMAN,RAB3IP,RAB3I_HUMAN Rab-3A-interacting protein,5075,4,474.819,827.431,1739.6,259.918,279.297,664.252,527.836,629.355,1874.08,712.82
sp|Q5VWZ2|LYPL1_HUMAN,LYPLAL1,LYPL1_HUMAN Lysophospholipase-like protein 1,5076,9,1808.16,1299.1,1483.33,1623.39,2262.32,2167.85,1525.96,724.985,2437.43,1384.17
sp|P21283|VATC1_HUMAN,ATP6V1C1,VATC1_HUMAN V-type proton ATPase subunit C 1,5077,29,9163.75,9209.81,16374.2,9320.48,4151.93,9147.0,5201.32,5896.25,14237.1,7536.68
sp|Q8WV60|PTCD2_HUMAN,PTCD2,"PTCD2_HUMAN Pentatricopeptide repeat-containing protein 2, mitochondrial",5078,8,1442.25,1567.54,1275.42,3575.14,2721.96,1120.56,1859.74,3894.79,3575.12,1599.12
sp|Q9H410|DSN1_HUMAN,DSN1,DSN1_HUMAN Kinetochore-associated protein DSN1 homolog,5079,9,1568.44,3376.13,1243.6,1718.06,1225.13,1238.72,1637.31,1091.37,2199.31,1737.65
sp|Q8IV38|ANKY2_HUMAN,ANKMY2,ANKY2_HUMAN Ankyrin repeat and MYND domain-containing protein 2,5080,10,1668.48,436.825,1100.37,1268.81,763.893,1526.56,1301.7,2256.67,2363.18,1791.6
sp|P51797-5|CLCN6_HUMAN,CLCN6,CLCN6_HUMAN Isoform 5 of Chloride transport protein 6,5081,5,254.577,500.598,489.313,1110.37,532.282,1169.46,780.79,939.599,454.179,724.132
sp|Q9NR83|S2A4R_HUMAN,SLC2A4RG,S2A4R_HUMAN SLC2A4 regulator,5082,2,159.414,138.32,225.328,263.1,154.064,127.038,246.337,153.247,274.654,167.621
sp|Q8TBP0|TBC16_HUMAN,TBC1D16,TBC16_HUMAN TBC1 domain family member 16,5083,2,705.624,224.71,411.087,218.073,149.387,574.353,289.583,570.334,400.147,304.817
sp|P49703|ARL4D_HUMAN,ARL4D,ARL4D_HUMAN ADP-ribosylation factor-like protein 4D,5084,2,339.255,268.853,318.358,711.217,398.922,525.85,185.046,157.606,407.259,365.136
sp|P56559|ARL4C_HUMAN,ARL4C,ARL4C_HUMAN ADP-ribosylation factor-like protein 4C,5084,3,291.752,1116.81,210.471,1715.54,531.441,3057.99,583.557,168.494,133.561,1428.41
sp|O60936-2|NOL3_HUMAN,NOL3,NOL3_HUMAN Isoform 2 of Nucleolar protein 3,5085,9,2493.2,1187.33,3003.42,348.184,430.775,745.09,1588.06,1082.16,3630.03,936.322
sp|O96008|TOM40_HUMAN,TOMM40,TOM40_HUMAN Mitochondrial import receptor subunit TOM40 homolog,5086,44,6347.54,6601.65,10531.6,7407.17,10381.5,5140.65,8566.65,6136.41,4041.01,6124.94
sp|Q9C0E8|LNP_HUMAN,LNP,LNP_HUMAN Protein lunapark,5087,22,3036.22,1336.81,4280.35,2698.73,3400.22,3183.73,2428.04,1691.62,2095.33,2630.34
sp|Q68DQ2|CRBG3_HUMAN,CRYBG3,CRBG3_HUMAN Beta/gamma crystallin domain-containing protein 3,5088,2,45.7101,638.251,58.9779,388.184,199.669,674.665,408.703,318.062,554.846,448.62
sp|P78504|JAG1_HUMAN,JAG1,JAG1_HUMAN Protein jagged-1,5089,24,623.449,10565.0,826.188,8903.89,2737.46,4183.06,4678.65,2052.94,564.433,7038.39
sp|Q9Y219|JAG2_HUMAN,JAG2,JAG2_HUMAN Protein jagged-2,5089,11,946.07,5691.05,983.871,861.952,2713.77,537.455,503.891,1437.14,1730.75,2002.63
sp|Q14165|MLEC_HUMAN,MLEC,MLEC_HUMAN Malectin,5090,25,4253.05,5821.63,15199.3,9356.48,8862.93,5686.34,9228.39,7943.88,8210.39,8498.63
sp|P41182|BCL6_HUMAN,BCL6,BCL6_HUMAN B-cell lymphoma 6 protein,5091,1,75.8226,109.285,102.398,104.021,109.82,114.326,88.1805,92.9726,132.875,73.3136
sp|Q7L5N1|CSN6_HUMAN,COPS6,CSN6_HUMAN COP9 signalosome complex subunit 6,5092,22,5316.56,3722.51,4524.05,5689.88,2458.68,6210.25,3550.53,5360.0,5045.07,4761.32
sp|Q16543|CDC37_HUMAN,CDC37,CDC37_HUMAN Hsp90 co-chaperone Cdc37,5093,38,9886.1,9267.9,7667.07,7422.91,3835.79,16888.0,7546.94,11871.3,7458.12,13097.0
sp|Q5T8A7|PPR26_HUMAN,PPP1R26,PPR26_HUMAN Protein phosphatase 1 regulatory subunit 26,5094,1,225.494,151.34,140.327,82.1094,117.185,71.0915,132.807,93.0596,91.7943,97.2164
sp|Q9H992|MARH7_HUMAN,2016-03-07 00:00:00,MARH7_HUMAN E3 ubiquitin-protein ligase MARCH7,5095,5,534.265,528.823,612.834,615.993,507.716,418.288,620.321,395.574,344.271,826.85
sp|Q9BZZ5|API5_HUMAN,API5,API5_HUMAN Apoptosis inhibitor 5,5096,48,8609.35,10392.9,12816.5,11831.2,9397.0,14148.8,14539.5,11190.7,9739.14,9313.35
sp|Q9BZZ5-2|API5_HUMAN,API5,API5_HUMAN Isoform 2 of Apoptosis inhibitor 5,5096,1,31.1201,39.7871,49.2563,37.9302,23.1684,69.2578,68.4395,63.2902,47.8063,36.1564
sp|Q9BZZ5-1|API5_HUMAN,API5,API5_HUMAN Isoform 1 of Apoptosis inhibitor 5,5096,1,45.1919,38.2345,41.0161,30.951,23.0062,62.8703,36.0461,51.6123,52.5899,38.3799
sp|P55210-3|CASP7_HUMAN,CASP7,CASP7_HUMAN Isoform Alpha' of Caspase-7,5097,11,5006.03,3107.85,3169.57,1413.11,1080.74,2173.93,1171.73,2703.7,4238.93,2389.31
sp|Q14814-4|MEF2D_HUMAN,MEF2D,MEF2D_HUMAN Isoform MEF2DA0 of Myocyte-specific enhancer factor 2D,5098,7,1038.38,780.567,1159.81,1241.34,931.33,1418.3,994.908,1461.29,729.54,1275.63
sp|Q02078-2|MEF2A_HUMAN,MEF2A,MEF2A_HUMAN Isoform MEFA of Myocyte-specific enhancer factor 2A,5098,3,113.527,224.67,173.663,281.145,117.269,653.094,174.495,500.167,157.365,232.69
